,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
0,1.1.11,60,61,0.27188392480214435,0.2879734436670939,0.6214690208435059,0.6430760423342387,0,604,30,3840,2160
1,1.1.11,240,331,0.2804008920987447,0.7599967916806538,0.0,0.5581848422686259,0,604,30,3840,2160
2,1.1.11,390,391,0.681588248660167,1.0,0.2855628927548726,0.9716903169949849,0,604,30,3840,2160
3,1.1.11,450,601,0.447638601064682,0.9990624785423279,0.001337297260761261,0.9487492243448894,0,604,30,3840,2160
4,1.1.5,150,211,0.33377288033564884,0.8540642062822977,0.0,0.28922414779663086,0,1560,30,3840,2160
5,1.1.5,270,631,0.23068584998448688,0.7833624482154846,0.0013470502259830632,0.997887949148814,0,1560,30,3840,2160
6,1.1.5,720,751,0.7256607711315155,0.9798561930656433,0.6373624006907145,0.7864830791950226,0,1560,30,3840,2160
7,1.1.5,960,1231,0.20253137747446695,1.0,0.00113039657784005,1.0,0,1560,30,3840,2160
8,1.1.5,1500,1531,0.22078396876653034,0.31919588645299274,0.3333333333333333,0.6391546328862507,0,1560,30,3840,2160
9,1.1.4,90,301,0.17801344394683838,0.973758300145467,0.00012378162743213275,0.9899300932884216,0,1950,30,3840,2160
10,1.1.4,600,781,0.2817233403523763,0.9678070147832234,0.057863374551137284,0.9990774194399517,0,1950,30,3840,2160
11,1.1.4,840,931,0.3358908419807752,0.992846926053365,0.0,1.0,0,1950,30,3840,2160
12,1.1.4,1050,1051,0.7966445088386536,0.9997501770655315,0.1620718439420064,0.5757057070732117,0,1950,30,3840,2160
13,1.1.4,1140,1471,0.40985193848609924,1.0,0.0,1.0,0,1950,30,3840,2160
14,1.1.4,1590,1651,0.42102429270744324,0.9422539472579956,0.5952765544255574,0.9995363354682922,0,1950,30,3840,2160
15,1.1.4,1740,1801,0.39832406242688495,0.5816708207130432,4.885249654762447e-05,0.2581747770309448,0,1950,30,3840,2160
16,1.1.3,0,31,0.21738708019256592,0.6483996113141377,0.0,0.13282284140586853,0,1966,30,3840,2160
17,1.1.3,120,511,0.018679318328698475,0.9998167355855305,0.19014706214269,0.9120430946350098,0,1966,30,3840,2160
18,1.1.3,690,721,0.434489627679189,0.8746836185455322,0.2816286484400431,0.9065268437067667,0,1966,30,3840,2160
19,1.1.3,960,1081,0.5483981966972351,0.6997669339179993,0.0003383085519696275,0.8592520952224731,0,1966,30,3840,2160
20,1.1.3,1140,1141,0.0038203547398249307,0.26582690080006915,0.6722944515446821,0.7743496596813202,0,1966,30,3840,2160
21,1.1.3,1410,1411,0.5926460027694702,0.6340936819712321,0.8105161190032959,0.8812000552813212,0,1966,30,3840,2160
22,1.1.3,1500,1531,0.013366103172302246,0.7607783774534861,0.0,0.18788611888885498,0,1966,30,3840,2160
23,1.1.3,1590,1711,0.09770837426185608,1.0,0.0,0.5932617982228596,0,1966,30,3840,2160
24,1.1.3,1800,1951,0.4685398737589518,0.575991670290629,0.10972749193509419,0.32535187403361,0,1966,30,3840,2160
25,1.1.2,0,781,0.025052654246489205,1.0,0.0,0.9989231824874878,0,2220,30,3840,2160
26,1.1.2,870,1561,0.0014081882933775582,0.9876139163970947,0.014599325756231943,0.9778326551119487,0,2220,30,3840,2160
27,1.1.2,1980,2191,0.22152167558670044,0.9715857903162639,0.0,0.2888062596321106,0,2220,30,3840,2160
28,1.1.6,0,211,0.29524850845336914,0.951697011788686,0.0,1.0,0,2381,30,3840,2160
29,1.1.6,270,601,0.0006142432490984598,0.9994064768155415,0.12019196152687073,1.0,0,2381,30,3840,2160
30,1.1.6,720,1831,0.03956970820824305,0.873445987701416,0.0,0.9985277652740479,0,2381,30,3840,2160
31,1.1.6,1890,1891,0.29685125748316443,0.3773344506820043,0.12435569365819295,0.3332348068555196,0,2381,30,3840,2160
32,1.1.6,1980,2371,0.09300159414609273,0.9875573515892029,0.0,0.9970623254776001,0,2381,30,3840,2160
33,1.1.1,0,2251,0.00010571752985318501,0.996656596660614,0.0,0.9986454049746196,0,2272,30,3840,2160
34,1.2.11,0,481,0.12845216194788614,0.8284867604573567,0.0,0.9907211065292358,0,1810,30,3840,2160
35,1.2.11,600,1471,0.2326466639836629,0.9866468707720439,0.000549943729614218,0.924949049949646,0,1810,30,3840,2160
36,1.2.11,1590,1681,0.2604951461156209,0.38831848899523413,0.7448129802942276,0.9102147221565247,0,1810,30,3840,2160
37,1.2.11,1770,1801,0.2924875815709432,0.3639620989561081,0.6294390559196472,0.7652694086233774,0,1810,30,3840,2160
38,1.1.10,0,121,0.048900301257769264,0.7990399301052094,0.7407055844863255,0.8803718090057373,0,2630,30,3840,2160
39,1.1.10,180,1111,0.048919950922330216,0.9992099006970723,0.01664872715870539,1.0,0,2630,30,3840,2160
40,1.1.10,1170,1411,0.00014437362551689148,0.9982523719469707,0.0,0.9996055761973064,0,2630,30,3840,2160
41,1.1.10,1470,1471,0.325017770131429,0.3533248131473859,0.9439828793207805,1.0,0,2630,30,3840,2160
42,1.1.10,1530,1561,0.3750775257746378,0.6294929186503092,0.2948475877443949,0.9768431385358174,0,2630,30,3840,2160
43,1.1.10,1620,1621,0.43469541271527606,0.6398882071177164,0.6694358997046947,0.9845271507898967,0,2630,30,3840,2160
44,1.1.10,1800,1831,0.005619866152604421,0.4035114695628484,0.46530481179555255,0.9611738125483196,0,2630,30,3840,2160
45,1.1.10,2040,2191,0.13221190373102823,0.9989514152208965,0.0002293035698433717,0.9936061104138691,0,2630,30,3840,2160
46,1.1.10,2280,2281,0.4106644640366236,0.9691981474558513,0.010020925973852474,0.6500341892242432,0,2630,30,3840,2160
47,1.1.10,2370,2581,0.0009251261750857035,0.9909980893135071,0.0009566869121044874,0.9424633781115215,0,2630,30,3840,2160
48,1.2.6,0,991,0.0,0.9860452214876811,0.0321979820728302,0.9497143030166626,0,1014,30,3840,2160
49,1.2.5,0,121,0.2020260492960612,0.9991758267084758,0.06152242422103882,0.9993034601211548,0,1026,30,3840,2160
